イベントID,Date,本文,場所,タイプ,元ID,,,
1,1008,米のエボラ患者者死亡　米国内で初めてエボラ出血熱の感染が確認されていたリベリア人男性(42)が８日朝、南部テキサス州ダラスの病院で志望した。,米国,非統計情報,10091,,,
2,1008,シエラレオネに英軍750人派遣へ　英BBC放送によると、英政府は８日、西アフリカのシエラレオネに対し、エボラ出血熱の治療施設の建設を支援するため、約７５０人の軍部隊を送ることを決めた。,シエラレオネ,？,10092,,,
3,1009,エボラ損失3.5兆円　世界総裁が試算　世界銀行のジム・ヨン・キム総裁は９日、エボラ出血熱の早期封じ込めができなかった場合、最大３２６億㌦（約３・５兆円）の経済損失が発生するとの試算を示した。総裁は、被害が深刻化するリベリア、シエラレオネ、ギニアの大統領とともにワシントン市内でシンポジウムに出席し、「対応が立ち遅れているのは明らかだ」と述べた。,,？,1010,,,
4,1014,エボラ感染週１万人　１２月上旬 WHO幹部が試算　世界保健機関（WHO)のエイルワード事務局長補は１４日のジュネーブでの記者会見で、西アフリカでのエボラ出血熱の感染拡大について、１周間当たりの新たな感染者数が現在の約１０００人から１２月上旬には５０００〜１万人になる恐れがあると指摘した。こうした内容は、エボラ出血熱をめぐる１４日の国連安全保障理事会の会合でも報告された。主要な感染地域であるリベリア、シエラレオネ、ギニアの3カ国での拡大が加速しているとみられるため。,リベリア、シエラレオネ、ギニア,統計情報,10161,,,
5,1015,米で２人目感染か　一方、米テキサス州の保健当局は１５日、エボラ熱で死亡したリベリア人男性の治療に従事した同州ダラスの病院の女性職員がエボラ熱に陽性反応を示したと発表した。米疾病対策センター（CDC)の検査で感染が確認されれば、米国内で感染したのは２人目となる。,,？,10162,,,
6,1016,日本の検査体制に穴　危険ウイルス 培養されず　エボラ出血熱への対策が国際的な課題をなっているにもかかわらず、日本では感染が疑われる患者が見つかってもウイルスを調べる体制が整っておらず、確実な診断ができないことに懸念が広がっている。危険性が高いウイルスを扱う能力を備えた施設はあるが、制度上、取り扱いが許されていないためだ。厚生労働省の担当者は「現状では感染の疑いの有無までしか調べられない」という。,,非統計情報,10163,,,
7,1017,エボラ熱 新たな争点　オバマ大統領 対策優先、遊説を中止　オバマ大統領は１５日、予定していた中間選挙（１１月４日投開票）に向けた地方遊説などを急きょとりやめ、エボラ出血熱の対策に取り組んだ。米国内での感染者が確認され、対応の不十分さが次々と明らかになったからだ。共和、民主両党はエボラ熱を巡る批判の応酬を始めており、中間選挙の争点の一つになりそうだ。,米国,非統計情報,1017,,,
8,1017,エボラ 米ダラス緊迫　朝５時 市職員が戸別訪問,米国,非統計情報,1017,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,