掲載日,日付,タイトル,表題,本文,,,,
2014年4月9日(水) 5時9分掲載,2014年4月8日,エボラ熱流行 WHOが懸念表明,エボラ熱流行「難しい課題」＝WHO,【ジュネーブAFP＝時事】世界保健機関（WHO）は8日、西アフリカでのエボラ出血熱流行について「難しい課題の一つになっている」と表明、克服にやや時間が必要という認識を示した。感染拡大に伴う一連の死者は111人に達したとみられている。　(時事通信),,,,
2014年6月18日(水) 22時36分掲載,2014/06/18 0:00,エボラ熱の死者300人超す WHO,エボラ熱の死者300人超える＝WHO,【ジュネーブAFP＝時事】世界保健機関（WHO）は18日、西アフリカでのエボラ出血熱流行について最新の統計を発表し、今年に入ってからの感染による死者はギニア、シエラレオネ、リベリアの3カ国だけで計337人に達していることを明らかにした。(時事通信),,,,
2014年7月2日(水) 8時36分掲載,2014年7月1日,エボラ出血熱の死者467人,エボラ熱の死者、467人＝西アフリカ3カ国に集中―WHO,【ジュネーブ時事】世界保健機関（WHO）は1日、発熱と出血を起こす致死性の高い伝染病であるエボラ出血熱の感染者がギニア、リベリア、シエラレオネの西アフリカ3カ国で計759人に上り、このうち467人が死亡したと発表した。(時事通信),,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,